doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
270,datasetvideogamenfl,0.1688135099416806,0.3514380729033614,0.1783504644881528,0.3107558399503788,0.04068223295298257
270,3,0.1604150877496342,0.1801978518740315,0.1331178075149106,0.1399582627436281,0.0402395891304034
270,html,0.1467182091560556,0.3054397998326649,0.1576946153445102,0.2747653211202618,0.030674478712403086
338,sith,0.308528915637739,0.3376245463151298,0.2732651081609351,0.2910447177648027,0.04657982855032711
338,episode,0.2287754864553783,0.2596221511924518,0.2035979769664628,0.2156981739702992,0.043923977222152605
338,war,0.1497986939566127,0.1699966188397596,0.1342822340364358,0.1422628707311893,0.027733748108570322
338,revenge,0.2092119726970956,0.2289415798177141,0.1910968995406677,0.2035303503138326,0.0254112295038815
338,iii,0.2092119726970956,0.2289415798177141,0.1910968995406677,0.2035303503138326,0.0254112295038815
386,arm,0.2327126894686788,0.2675802197924383,0.197560391078093,0.2103672685297961,0.0572129512626422
386,vth,0.132103816362805,0.2815052623255561,0.1369608316321899,0.2458356396603424,0.03566962266521373
386,vanguardhtml,0.132103816362805,0.2815052623255561,0.1369608316321899,0.2458356396603424,0.03566962266521373
386,wild,0.16623385066963,0.203118854281813,0.150570242722142,0.1746443182880121,0.028474535993800898
386,mediavision,0.1826410628495143,0.2421777343817376,0.1699999346877251,0.2157674027005431,0.0264103316811945
141,live,0.2636567030050966,0.3012875086544467,0.2193285754965317,0.2331428858739979,0.0681446227804488
141,nba,0.2926908180214723,0.2987374412653144,0.2382799241625551,0.2388524370395667,0.05988500422574766
141,ea,0.1731932389230976,0.1793761654079617,0.1481864646435371,0.1524948662473383,0.0268812991606234
141,2004html,0.1131227096738553,0.2517375136117993,0.1205349900560083,0.2270633939896278,0.024674119622171503
141,sport,0.1262900465312719,0.1455376308413382,0.1109585938241478,0.1229414724574228,0.02259615838391539
315,warrior,0.3399344836897954,0.3267649565178602,0.2699149462902471,0.2551456220930156,0.07161933442484458
315,samurai,0.4359053209275021,0.4054661479160152,0.3576133090118685,0.3406697018455857,0.0647964460704295
315,datasetvideogamesamurai,0.2304841326405886,0.4105995769481667,0.2642176458717777,0.3826558510853661,0.027943725862800584
315,omega,0.309287855322723,0.3428506403081207,0.2925337860792308,0.3183468547183348,0.024503785589785887
315,koei,0.2979286370256686,0.3302587612558988,0.2823723146236851,0.3072887389343788,0.02297002232152001
261,nascar,0.3286187190968651,0.3324288842017671,0.2671073112715142,0.26722378729442,0.0652050969073471
261,2001html,0.1366106167475636,0.3086048300222311,0.1374317385948478,0.2656184570995349,0.04298637292269619
